date,time,Open,High,Low,Close,137768,ema4,ema8,ema16,rsi
1978.11.29,00:00:00,384.39,384.39,384.39,384.39,1,381.4413514155423,379.6638041794977,377.33075234706666,98.97906214426324
1978.11.30,00:00:00,385.68,387.05,384.32,385.68,547,383.13681084932534,381.00073658405375,378.31301677682353,99.34127437565235
1978.12.01,00:00:00,389.2,390.89,387.52,389.2,675,385.56208650959525,382.8227951209307,379.5938383324914,99.7756525142274
1978.12.04,00:00:00,387.98,391.14,384.83,387.98,1263,386.5292519057572,383.9688406496128,380.58044558749236,68.47553346617728
1978.12.05,00:00:00,384.89,385.36,384.43,384.89,187,385.8735511434543,384.1735427274766,381.08745198896383,26.447663954148148
1978.12.06,00:00:00,385.51,385.57,385.46,385.51,23,385.7281306860726,384.47053323248184,381.6077517549681,40.98346215216053
1978.12.07,00:00:00,386.42,387.68,385.16,386.42,505,386.0048784116435,384.90374806970806,382.17389860732476,62.6507324835987
1978.12.08,00:00:00,387.88,388.43,387.33,387.88,221,386.75492704698615,385.5651373875507,382.8452046535218,82.85214495635392
1978.12.11,00:00:00,387.82,388.15,387.5,387.82,131,387.1809562281917,386.066217968095,383.43047469428393,79.32566236260443
1978.12.12,00:00:00,387.37,387.43,387.32,387.37,23,387.256573736915,386.35594730851835,383.8939482596623,48.41496211487669
1978.12.13,00:00:00,387.7,387.92,387.49,387.7,87,387.433944242149,386.6546256844032,384.3417190526432,67.17493353520169
1978.12.14,00:00:00,387.22,388.15,386.3,387.22,371,387.3483665452894,386.7802644212025,384.6803403405675,32.64165227657483
1978.12.15,00:00:00,386.98,387.49,386.47,386.98,205,387.20101992717366,386.8246501053797,384.9508885357949,21.558738658453375
1978.12.18,00:00:00,386.96,387.05,386.87,386.96,37,387.1046119563042,386.85472785973974,385.18725459040724,20.4040951859258
1978.12.19,00:00:00,388.05,388.54,387.56,388.05,197,387.4827671737826,387.1203438909087,385.5240481680064,88.35946993149155
1978.12.20,00:00:00,390.02,391.15,388.9,390.02,451,388.4976603042695,387.7647119151512,386.05298367765266,97.15115257158426
1978.12.21,00:00:00,390.42,391,389.85,390.42,231,389.26659618256167,388.3547759340065,386.56675030381115,97.81982611420115
1978.12.22,00:00:00,389.43,389.9,388.97,389.43,187,389.33195770953705,388.5937146153384,386.9036032092451,45.248197502338904
1978.12.25,00:00:00,388.55,388.55,388.55,388.55,1,389.01917462572226,388.5840002563743,387.0972969493339,23.139686638869804
1978.12.26,00:00:00,391.95,391.95,391.95,391.95,1,390.1915047754334,389.3320001994023,387.6682031905887,83.90557682940363
1978.12.27,00:00:00,393.59,396.21,390.98,393.59,1047,391.55090286526,390.2782223773129,388.3648851681665,90.86943841546066
1978.12.28,00:00:00,394.87,396.18,393.56,394.87,525,392.87854171915603,391.2986174045767,389.130192795441,94.5502693477472
1978.12.29,00:00:00,395.04,396.69,393.39,395.04,661,393.7431250314936,392.13003575911523,389.8254642312715,95.07739298743392
1979.01.01,00:00:00,397.44,397.44,397.44,397.44,1,395.2218750188962,393.31002781264516,390.7212919687689,98.68063788511574
1979.01.02,00:00:00,395,395,395,395,1,395.1331250113377,393.6855771876129,391.2246693842079,39.65694109947924
1979.01.03,00:00:00,396.64,398.29,394.99,396.64,661,395.73587500680264,394.34211559036555,391.86176710371285,66.55118065583333
1979.01.04,00:00:00,397.03,398.11,395.96,397.03,431,396.25352500408155,394.939423236951,392.46979450327603,72.40137337584294
1979.01.05,00:00:00,396.65,397.19,396.12,396.65,215,396.4121150024489,395.3195514065174,392.96158338524356,53.99741207524464
1979.01.08,00:00:00,396.7,397.19,396.21,396.7,197,396.52726900146934,395.62631776062466,393.40139710462665,56.88172445442021
1979.01.09,00:00:00,396.58,396.95,396.21,396.58,149,396.5483614008816,395.8382471471525,393.7753503864353,43.7230599183328
1979.01.10,00:00:00,395.46,396.2,394.72,395.46,297,396.113016840529,395.7541922255631,393.97354445861936,8.221354616281362
1979.01.11,00:00:00,395.68,396.65,394.71,395.68,389,395.9398101043174,395.73770506432686,394.1743039340759,30.417336789240032
1979.01.12,00:00:00,395.39,396.45,394.33,395.39,425,395.71988606259043,395.6604372722542,394.3173270006552,18.574509582896308
1979.01.15,00:00:00,394.2,394.3,394.1,394.2,41,395.1119316375542,395.33589565619775,394.3035238241075,4.427444967567145
1979.01.16,00:00:00,394.41,394.61,394.22,394.41,79,394.83115898253254,395.1301410659316,394.316050433036,24.675656355571753
1979.01.17,00:00:00,394.67,394.78,394.57,394.67,43,394.76669538951955,395.0278874957246,394.3576915585612,50.59439021963134
1979.01.18,00:00:00,395.3,395.39,395.22,395.3,35,394.9800172337117,395.0883569411191,394.46855137520106,81.4789449936127
1979.01.19,00:00:00,396.18,397.21,395.15,396.18,413,395.460010340227,395.33094428753714,394.66989827223625,93.25617830454655
1979.01.22,00:00:00,395.72,396.43,395.02,395.72,283,395.56400620413615,395.4174011125289,394.7934396519732,56.01687282513946
1979.01.23,00:00:00,395.5,395.56,395.44,395.5,25,395.5384037224817,395.4357564208558,394.8765643987998,40.53434257325275
1979.01.24,00:00:00,395.38,395.4,395.36,395.38,9,395.47504223348903,395.42336610511006,394.93579211658806,31.143923709481285
1979.01.25,00:00:00,395.94,396.65,395.23,395.94,285,395.6610253400934,395.53817363730786,395.05393422051884,78.22535616028763
1979.01.26,00:00:00,397.29,398.14,396.45,397.29,339,396.31261520405604,395.92746838457276,395.31700078281074,94.93227330591053
1979.01.29,00:00:00,398.66,399.24,398.08,398.66,233,397.25156912243364,396.5346976324455,395.7102948083624,98.01830078917693
1979.01.30,00:00:00,400.04,400.69,399.4,400.04,259,398.3669414734602,397.31365371412426,396.2196718897315,99.11007014008386
1979.01.31,00:00:00,401.46,402.3,400.63,401.46,335,399.6041648840761,398.2350639998744,396.8361810791749,99.58293455072227
1979.02.01,00:00:00,401.44,401.56,401.33,401.44,47,400.33849893044567,398.94727199990234,397.37780683456606,98.11439640071642
1979.02.02,00:00:00,400.3,401.64,398.97,400.3,535,400.3230993582674,399.24787822214626,397.72159426579356,36.594215401169485
1979.02.05,00:00:00,398.21,398.87,397.55,398.21,265,399.47785961496044,399.01723861722485,397.7790537639355,11.09220914021799
1979.02.06,00:00:00,397.45,397.77,397.14,397.45,127,398.66671576897625,398.66896336895263,397.7403415564137,7.3613053917891
1979.02.07,00:00:00,395.88,397.16,394.6,395.88,513,397.5520294613857,398.0491937314076,397.5214778438944,3.0804679106835775
1979.02.08,00:00:00,395.31,396.35,394.28,395.31,415,396.6552176768314,397.440484013317,397.2613039799068,2.1658977107201296
1979.02.09,00:00:00,397.16,398.15,396.17,397.16,397,396.85713060609885,397.3781542325799,397.24938586462366,66.577604117712
1979.02.12,00:00:00,397.09,397.09,397.09,397.09,1,396.9502783636593,397.31411995867325,397.2306345864326,63.417925722382655
1979.02.13,00:00:00,398.91,400.12,397.71,398.91,483,397.7341670181956,397.66875996785694,397.42820698802876,89.45106735584899
1979.02.14,00:00:00,400.83,401.84,399.83,400.83,403,398.97250021091736,398.37125775277764,397.82841793061357,95.78291493426424
1979.02.15,00:00:00,401.59,401.96,401.22,401.59,149,400.0195001265504,399.0865338077159,398.2709569976002,97.14132115044535
1979.02.16,00:00:00,401.4,401.8,401,401.4,161,400.5717000759302,399.6006374060013,398.6390797037649,83.66607522801333
1979.02.19,00:00:00,401.68,401.68,401.68,401.68,1,401.0150200455581,400.0627179824454,398.9968350327337,88.40622440997195
1979.02.20,00:00:00,402.47,402.9,402.04,402.47,173,401.5970120273349,400.597669541902,399.4054426759415,95.60437638987469
1979.02.21,00:00:00,404.07,405.15,403,404.07,431,402.58620721640096,401.3692985325904,399.9542141258308,98.74942786249824
1979.02.22,00:00:00,404.64,404.74,404.55,404.64,39,403.40772432984056,402.0961210809037,400.50548305220366,99.17169186217195
1979.02.23,00:00:00,405.04,405.23,404.86,405.04,75,404.06063459790437,402.7503163962584,401.0389556342974,99.43801760652616
1979.02.26,00:00:00,406.79,408.32,405.27,406.79,611,405.15238075874265,403.6480238637566,401.7155490890859,99.85262901816358
1979.02.27,00:00:00,408.28,408.36,408.2,408.28,33,406.4034284552456,404.6773518940329,402.4878374315464,99.93468495326366
1979.02.28,00:00:00,409.14,410.05,408.23,409.14,365,407.4980570731474,405.66905147313673,403.2704447925409,99.96024035450186
1979.03.01,00:00:00,410.77,412.28,409.26,410.77,605,408.8068342438884,406.8025955902175,404.1527454051831,99.98398830026103
1979.03.02,00:00:00,413.16,414.35,411.97,413.16,477,410.548100546333,408.21535212572473,405.21242241633803,99.99418085468845
1979.03.05,00:00:00,414.17,414.25,414.09,414.17,33,411.9968603277998,409.538607208897,406.26625507323945,99.99621647165587
1979.03.06,00:00:00,413.98,414.05,413.91,413.98,29,412.7901161966799,410.52558338469765,407.1737544763877,88.36608327499826
1979.03.07,00:00:00,414.58,415.14,414.03,414.58,223,413.5060697180079,411.4265648547648,408.0450774791656,93.29288129606466
1979.03.08,00:00:00,416.07,416.94,415.21,416.07,347,414.5316418308047,412.45843933148376,408.9891860110285,97.8387228124672
1979.03.09,00:00:00,416.98,417.15,416.82,416.98,67,415.5109850984828,413.46323059115406,409.9292817744369,98.81759954515168
1979.03.12,00:00:00,418.54,419.94,417.15,418.54,559,416.7225910590897,414.5914015708976,410.9423074480326,99.53683200528708
1979.03.13,00:00:00,422.84,425.72,419.96,422.84,1153,419.1695546354538,416.42442344403145,412.34203598355816,99.8936064699248
1979.03.14,00:00:00,423.93,425.72,422.15,423.93,715,421.07373278127227,418.09232934535777,413.70532586784543,99.92348651473573
1979.03.15,00:00:00,421.85,422.39,421.31,421.85,217,421.38423966876337,418.92736726861165,414.6635228245695,48.22917868864099
1979.03.16,00:00:00,421.5,421.87,421.13,421.5,149,421.43054380125807,419.4990634311424,415.46781425697304,41.077417798870464
1979.03.19,00:00:00,420.15,421.19,419.11,420.15,417,420.91832628075485,419.6437160019997,416.0186596385056,19.159883294885727
1979.03.20,00:00:00,420.19,421.07,419.31,420.19,353,420.62699576845296,419.76511244599976,416.5094055633873,21.6376047665243
1979.03.21,00:00:00,421.12,421.19,421.05,421.12,29,420.8241974610718,420.06619856911095,417.05182843828294,67.68839278898251
1979.03.22,00:00:00,419.46,420.83,418.1,419.46,547,420.27851847664306,419.93148777597514,417.33514273966136,21.84977653903128
1979.03.23,00:00:00,419.04,419.86,418.23,419.04,327,419.78311108598587,419.733379381314,417.53571418205416,16.27325939352558
1979.03.26,00:00:00,422.29,424.72,419.86,422.29,973,420.7858666515915,420.3015172965776,418.0950419253419,83.08497899432874
1979.03.27,00:00:00,425.01,425.11,424.92,425.01,39,422.4755199909549,421.347846786227,418.90856640471344,92.75800374939541
1979.03.28,00:00:00,425.65,426.5,424.81,425.65,339,423.74531199457294,422.30388083373214,419.70167623945304,94.29364455395354
1979.03.29,00:00:00,427.92,428.83,427.02,427.92,363,425.4151871967438,423.55190731512505,420.66853785834087,97.72129123741234
1979.03.30,00:00:00,430.85,432.3,429.4,430.85,581,427.5891123180463,425.17370568954175,421.86635693383016,99.10661044833915
1979.04.02,00:00:00,434.88,437.56,432.2,434.88,1073,430.5054673908278,427.33065998075466,423.39737376514427,99.6656920305824
1979.04.03,00:00:00,440.36,443.24,437.49,440.36,1151,434.4472804344967,430.22606887392027,425.3929768515979,99.87627034168058
1979.04.04,00:00:00,444.08,445.06,443.1,444.08,393,438.300368260698,433.30472023527136,427.5914501631746,99.9333059711267
1979.04.05,00:00:00,446.34,447.09,445.59,446.34,301,441.5162209564188,436.20144907187773,429.79716190868345,99.9572502407211
1979.04.06,00:00:00,447.94,448.83,447.05,447.94,357,444.08573257385126,438.8100159447938,431.93161344883833,99.97165778510745
1979.04.09,00:00:00,448.49,448.93,448.05,448.49,177,445.84743954431076,440.9611235126174,433.87965892544554,99.97698938171803
1979.04.10,00:00:00,447.81,448.3,447.32,447.81,197,446.6324637265865,442.48309606536907,435.5185225812755,68.2363583437959
1979.04.11,00:00:00,446.68,447.1,446.27,446.68,167,446.6514782359519,443.41574138417593,436.83163757171366,33.20258461512617
1979.04.12,00:00:00,446.9,447.61,446.2,446.9,283,446.75088694157114,444.1900210765813,438.01615079857083,44.331542527151726
1979.04.13,00:00:00,448.29,449.13,447.45,448.29,337,447.3665321649427,445.10112750400765,439.22483893991546,82.07316532761241
1979.04.16,00:00:00,449.87,451.87,447.87,449.87,801,448.3679192989656,446.1608769475615,440.4772108293372,92.94576687568879
1979.04.17,00:00:00,451.92,454.16,449.69,451.92,895,449.7887515793794,447.44068207032564,441.82342132000343,97.25924208371984
1979.04.18,00:00:00,449.93,453.17,446.7,449.93,1295,449.8452509476276,447.9938638324755,442.77713645882653,44.468420935801326
1979.04.19,00:00:00,447.49,448.04,446.94,447.49,221,448.9031505685766,447.88189409192535,443.3315909930822,19.076564664782452
1979.04.20,00:00:00,449.96,451.77,448.15,449.96,725,449.32589034114596,448.3436954048308,444.11140381742547,62.46696001309456
1979.04.23,00:00:00,452.36,452.38,452.35,452.36,7,450.5395342046876,449.2362075370906,445.0818268977283,81.61938173176377
1979.04.24,00:00:00,451.85,452.46,451.24,451.85,245,451.06372052281256,449.817050306626,445.8780825568191,67.07323022183326
1979.04.25,00:00:00,447.87,451.36,444.39,447.87,1395,449.78623231368755,449.38437246070913,446.1124257854286,17.736642462360606
1979.04.26,00:00:00,445.79,446.56,445.03,445.79,307,448.18773938821255,448.58562302499604,446.0744933400841,10.027331955070924
1979.04.27,00:00:00,449.45,452,446.91,449.45,1019,448.69264363292757,448.77770679721914,446.47161177066243,64.43275041919519
1979.04.30,00:00:00,455.03,458.73,451.33,455.03,1481,451.22758617975654,450.167105286726,447.47848097411395,87.49307116785027
1979.05.01,00:00:00,460.53,462.2,458.86,460.53,669,454.9485517078539,452.46997077856463,449.0139538006888,94.50999163166567
1979.05.02,00:00:00,464.15,465.15,463.16,464.15,399,458.62913102471236,455.0655328277725,450.79466511825484,96.84216609403983
1979.05.03,00:00:00,466.23,466.77,465.7,466.23,215,461.6694786148274,457.54652553271194,452.6105868690484,97.87804495082119
1979.05.04,00:00:00,463.68,467.15,460.21,463.68,1389,462.4736871688965,458.909519858776,453.91287076680743,54.24663041034478
1979.05.07,00:00:00,453.7,460.01,447.4,453.7,2523,458.9642123013379,457.751848779048,453.88782714718303,12.083624080304759
1979.05.08,00:00:00,445.93,447.25,444.61,445.93,529,453.75052738080274,455.1247712725929,452.9516121886909,5.467055909618555
1979.05.09,00:00:00,441.94,443.4,440.48,441.94,585,449.02631642848166,452.19482210090564,451.6561284017861,3.4992205090319217
1979.05.10,00:00:00,440.09,440.57,439.62,440.09,191,445.451789857089,449.5048616340377,450.2954074133406,2.6235307949401534
1979.05.11,00:00:00,439.32,439.43,439.22,439.32,43,442.9990739142534,447.241559048696,449.00418301177115,2.171224475298066
1979.05.14,00:00:00,438.45,439.55,437.35,438.45,441,441.179444348552,445.2878792600969,447.76251442215096,1.562495688317131
1979.05.15,00:00:00,439.66,442.01,437.32,439.66,939,440.5716666091312,444.03723942451984,446.8092774313097,44.693602237438235
1979.05.16,00:00:00,441.68,441.77,441.59,441.68,37,441.01499996547875,443.5134084412932,446.20583302762617,77.54454568771368
1979.05.17,00:00:00,443.32,445.33,441.31,443.32,805,441.9369999792873,443.4704287876725,445.86632325967014,88.56928520385652
1979.05.18,00:00:00,446.47,450.02,442.93,446.47,1419,443.7501999875724,444.13700016818973,445.93734405265013,96.03926232658938
1979.05.21,00:00:00,448.11,449.06,447.16,448.11,381,445.49411999254346,445.0198890197031,446.19295063469133,97.64307784531931
1979.05.22,00:00:00,447.75,448.48,447.03,447.75,291,446.3964719955261,445.62658034865797,446.37613291296293,82.90480239319226
1979.05.23,00:00:00,448.74,450.92,446.56,448.74,873,447.3338831973157,446.3184513822895,446.6542349232026,90.65923810344572
1979.05.24,00:00:00,449.7,450.63,448.78,449.7,371,448.2803299183894,447.0699066306696,447.01256022635516,95.03075690977762
1979.05.25,00:00:00,449.55,450.67,448.44,449.55,447,448.7881979510337,447.6210384905208,447.3110825526663,82.90568353691309
1979.05.28,00:00:00,451.65,452.48,450.83,451.65,331,449.9329187706202,448.51636327040507,447.8215434288232,96.26153471058863
1979.05.29,00:00:00,453.89,456.51,451.28,453.89,1047,451.5157512623721,449.7105047658706,448.53547949602046,98.59813564032375
1979.05.30,00:00:00,456.32,456.32,456.32,456.32,1,453.4374507574233,451.17928148456605,449.4513054376651,99.40499674852352
1979.05.31,00:00:00,456.67,457.13,456.21,456.67,185,454.73047045445395,452.3994411546625,450.3005636214692,99.4896180768391
1979.06.01,00:00:00,457.5,458.99,456.02,457.5,595,455.83828227267236,453.5328986758486,451.1475561365905,99.69520864524331
1979.06.04,00:00:00,457.68,458.98,456.38,457.68,521,456.57496936360343,454.45447674788227,451.91607894405035,99.74054035781506
1979.06.05,00:00:00,458.29,460.05,456.54,458.29,703,457.2609816181621,455.3068152483529,452.6659520094562,99.87079095516364
1979.06.06,00:00:00,458.36,459.77,456.96,458.36,563,457.70058897089723,455.9853007487189,453.3358400083437,99.8841397641275
1979.06.07,00:00:00,455.13,457.03,453.24,455.13,759,456.67235338253835,455.7952339156702,453.54691765442095,9.481894860241752
1979.06.08,00:00:00,452.22,453.64,450.81,452.22,567,454.89141202952305,455.00073748996573,453.3908096950773,3.6041743284772316
1979.06.11,00:00:00,452.43,452.78,452.08,452.43,141,453.9068472177138,454.4294624921955,453.2777732603623,11.52031773681082
1979.06.12,00:00:00,456.02,459.23,452.81,456.02,1285,454.7521083306283,454.7829152717076,453.6003881709079,76.76334820018168
